Trivial Pursuit: 2000s Edition,75.3,17,4.429412
Trivial Pursuit: 20th Anniversary Edition,326.30,76,4.293421
Trivial Pursuit: 25th Anniversary Edition,301.80,60,5.030000
Trivial Pursuit: 90's Time Capsule Edition,385.85,80,4.823125
Trivial Pursuit: All American Edition,106.50,19,5.605263
Trivial Pursuit: All Star Sports Edition,162.70,36,4.519444
Trivial Pursuit: Baby Boomer Card Set,340.35,73,4.662329
Trivial Pursuit: Baby Boomer Master Game,8.00,3,2.666667
Trivial Pursuit: Best of Genus,40.00,8,5.000000
Trivial Pursuit: Biographies Edition,8.00,2,4.000000
Trivial Pursuit: Book Lover's Edition,139.40,32,4.356250
Trivial Pursuit: Classic Edition,70.95,13,5.457692
Trivial Pursuit: DVD,64.25,14,4.589286
Trivial Pursuit: DVD Pop Culture 2,175.80,38,4.626316
Trivial Pursuit: DVD Pop Culture Game,350.65,75,4.675333
Trivial Pursuit: DVD for Kids,27.00,5,5.400000
Trivial Pursuit: DVD – The Lord Of The Rings Trilogy Edition,274.70,47,5.844681
Trivial Pursuit: Disney Edition,203.25,42,4.839286
Trivial Pursuit: Disney – The Animated Picture Edition,108.00,23,4.695652
Trivial Pursuit: Doctor Who,56.50,10,5.650000
Trivial Pursuit: Entertainment Edition,23.50,4,5.875000
Trivial Pursuit: Family,32.000,7,4.571429
Trivial Pursuit: Family Edition,319.350,65,4.913077
Trivial Pursuit: Game Show,44.000,7,6.285714
Trivial Pursuit: Genus (2) Edition (German),24.500,5,4.900000
Trivial Pursuit: Genus 5,404.550,79,5.120886
Trivial Pursuit: Genus Edicion II (Spain),33.750,7,4.821429
Trivial Pursuit: Genus Edición III (Spain),29.660,6,4.943333
Trivial Pursuit: Genus Edition,376.000,78,4.820513
Trivial Pursuit: Genus Edition – Bite Size,36.000,7,5.142857
Trivial Pursuit: Genus II,387.375,70,5.533929
Trivial Pursuit: Genus III,382.450,73,5.239041
Trivial Pursuit: Genus IV,441.900,84,5.260714
Trivial Pursuit: Genus IV – Canadian Edition,41.500,8,5.187500
Trivial Pursuit: Genus VI,81.000,14,5.785714
Trivial Pursuit: Globetrotter,92.702,17,5.453059
Trivial Pursuit: Junior,94.000,22,4.272727
Trivial Pursuit: Know-It-All Edition,57.000,10,5.700000
Trivial Pursuit: Millennium Edition,377.200,81,4.656790
Trivial Pursuit: Music Edition 1990-Now – Bite-size,8.000,3,2.666667
Trivial Pursuit: Olympic Edition,9.000,2,4.500000
Trivial Pursuit: Party,102.000,21,4.857143
Trivial Pursuit: Pocket Player Set – Boob Tube,20.500,4,5.125000
Trivial Pursuit: Pocket Player Set – TP's People,18.000,3,6.000000
Trivial Pursuit: RPM Edition,127.500,25,5.100000
Trivial Pursuit: SNL DVD Edition,130.000,30,4.333333
Trivial Pursuit: Silver Screen Edition,253.800,50,5.076000
Trivial Pursuit: Sports Edition,37.460,10,3.746000
Trivial Pursuit: Star Wars Classic Trilogy Collector's Edition,422.600,83,5.091566
Trivial Pursuit: Star Wars – Bite Size,44.500,8,5.562500
Trivial Pursuit: Star Wars – Episode I,59.000,13,4.538462
Trivial Pursuit: Star Wars – The Black Series Edition,60.300,9,6.700000
Trivial Pursuit: TV,21.000,4,5.250000
"Trivial Pursuit: TV Edition – 4,800 Questions and Answers",81.500,16,5.093750
Trivial Pursuit: Team,98.310,19,5.174211
Trivial Pursuit: The 1980's,263.250,57,4.618421
Trivial Pursuit: The 90s,18.200,4,4.550000
Trivial Pursuit: The Beatles Collector's Edition,69.088,11,6.280727
Trivial Pursuit: The Big Bang Theory Edition,27.000,5,5.400000
Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,338.700,65,5.210769
Trivial Pursuit: The Vintage Years,23.000,6,3.833333
Trivial Pursuit: The Year in Review – Questions about 1992,26.00000,6,4.333333
Trivial Pursuit: The Year in Review – Questions about 1993,37.00000,8,4.625000
Trivial Pursuit: Tim Burton's The Nightmare Before Christmas Quick Play Collector's Edition,30.50000,6,5.083333
Trivial Pursuit: Totally 80s Edition,293.90000,62,4.740323
Trivial Pursuit: Volume 6,272.55000,54,5.047222
Trivial Pursuit: Volume II,72.30000,15,4.820000
Trivial Pursuit: Walt Disney Family Edition Card Set,125.60000,26,4.830769
Trivial Pursuit: Warner Bros. All Family Edition,49.00000,10,4.900000
Trivial Pursuit: Welcome to America Edition,24.00000,5,4.800000
Trivial Pursuit: World of Harry Potter,262.86667,45,5.841482
Trivial Pursuit: World of Harry Potter – Ultimate Edition,78.50000,14,5.607143
Trivial Pursuit: World of Warcraft,66.10000,12,5.508333
Trivial Pursuit: Young Players Edition Master Game,241.50000,47,5.138298
Triviathon,99.80000,16,6.237500
Trogdor!! The Board Game,354.76000,53,6.693585
Troia,302.50000,53,5.707547
Troika,309.50000,49,6.316327
Troina '43,40.50000,7,5.785714
Troja,64.50000,14,4.607143
Troke,122.00000,20,6.100000
Troll Hunt,72.75,11,6.613636
Trolley Car,13.00,2,6.500000
Trollfjord,165.45,29,5.705172
Trollhalla,449.90,67,6.714925
Trollland,72.50,14,5.178571
Trolls The Magic Wish Game,21.00,3,7.000000
Trolls in the Pantry,41.60,8,5.200000
Tron: Assault on MCP Game,15.00,2,7.500000
Trool Park,24.00,4,6.000000
Trophies,90.90,11,8.263636
Trophy Buck,366.50,64,5.726562
Tropico,43.30,7,6.185714
Trouble,305.90,80,3.823750
Trouble School,45.00,9,5.000000
Troy,71.50,10,7.150000
Troyes,601.60,79,7.615190
Truchet,31.80,6,5.300000
Truck Off: The Food Truck Frenzy,406.80,59,6.894915
"Truck Stop, A Car Wars Supplement",257.08,41,6.270244
Trudvang Legends,127.00,17,7.470588
True Colors,439.45,73,6.019863
True or False,86.60,25,3.464000
Truffle Shuffle,18.50,3,6.166667
"Trump, Tricks, Game!",429.70,67,6.413433
Trump: The Game,338.10,68,4.972059
Trumpet,416.50,70,5.950000
Trust Me,170.10,35,4.860000
Truth Be Told,33.00,6,5.500000
Truth or Dare?,5.00,3,1.666667
Truth? or Fib?,34.50,5,6.900000
Truths Too Terrible,26.00,6,4.333333
Tryce,35.00,6,5.833333
Tryopoly,40.00,9,4.444444
Träxx,542.57,83,6.536988
Trödeln,23.50,4,5.875000
Trüffel-Schnüffel,171.30,28,6.117857
Tsaritsyn,13.50,2,6.750000
Tschakka Lakka: Die rasante Würfeljagd nach dem Tempelschatz,50.50,9,5.611111
Tschu-Tschu,19.50,4,4.875000
Tschuk,39.25,6,6.541667
Tsukiji,199.62000,29,6.883448
Tsukuyumi: Full Moon Down,476.50000,54,8.824074
Tsuro,576.15000,88,6.547159
Tsuro of the Seas,498.91276,80,6.236409
Tsushima,158.70000,28,5.667857
Tsushima: Death Ride of a Fleet,19.00000,3,6.333333
Tuba-Ruba,12.00000,3,4.000000
Tubyrinth,105.70000,15,7.046667
Tuchulcha,328.09200,64,5.126437
Tudor,390.65000,55,7.102727
Tue Fourre Marie... et pire encore!,7.00000,2,3.500000
Tuf,87.60000,16,5.475000
Tuf-abet,61.50000,10,6.150000
Tuk-Tuk Taxi,69.22000,14,4.944286
Tulip Bubble,549.03000,80,6.862875
Tulipmania 1637,420.20000,72,5.836111
Tumba,151.20000,28,5.400000
Tumblin Dice Timberrr,22.80000,4,5.700000
Tumblin' Monkeys,431.72600,80,5.396575
Tumblin-Dice,652.07000,90,7.245222
Tumblin-Dice Jr.,502.38,76,6.610263
Tumblin-Dice Medium,281.21,37,7.600270
Tumbling Down,64.50,10,6.450000
Tumbling Tower,195.50,41,4.768293
Tumbling Tower: Rainbow!,71.60,15,4.773333
Tumblo!,23.00,3,7.666667
Tummy Ache,88.00,17,5.176471
Tumult Royale,332.75,51,6.524510
Tunebaya,79.50,15,5.300000
Tunisia,493.75,65,7.596154
Tunisia 1943,23.50,4,5.875000
Tunisia 43,65.50,9,7.277778
Tunisia II,295.30,35,8.437143
Tunisie 1943,75.50,10,7.550000
Tunnel Rats: The Escape From TERROR CAVE,42.00,7,6.000000
Tunnelz,68.60,13,5.276923
Tupamaro,14.00,3,4.666667
Tuppen,57.50,9,6.388889
Tuppi,82.60,12,6.883333
Turandot,207.10,36,5.752778
Turbo,186.820,40,4.670500
Turbo Rally Card Racing,70.250,11,6.386364
Turbo Rally Card Racing: Thunder Track,90.000,13,6.923077
Turbo Taxi,457.840,76,6.024211
Turbulence,34.250,6,5.708333
Turbulent Top,64.855,11,5.895909
Turbulento,66.000,10,6.600000
Turf Horse Racing,150.000,23,6.521739
TurfMaster,605.200,84,7.204762
TurfMaster Course Collection 1,303.750,36,8.437500
TurfMaster Course Collection 2,178.500,21,8.500000
Turista Mundial,56.650,9,6.294444
Turkish Checkers,91.750,17,5.397059
Turm & Wächter,16.000,3,5.333333
Turmbau zu Babel,48.330,8,6.041250
Turmoil,18.500,4,4.625000
Turn The Terrible Tank,24.000,4,6.000000
Turn or Burn,17.000,3,5.666667
Turn the Tide,477.150,70,6.816429
Turnabout,23.000,6,3.833333
Turnier,5.30,1,5.300000
Turning Point,69.85,13,5.373077
Turning Point: Stalingrad,489.05,67,7.299254
Turning Point: Stalingrad – Expansion Kit,154.60,23,6.721739
Turning Point: The Battle of Stalingrad,157.50,24,6.562500
Turning the Tables,111.80,17,6.576471
Turquoise,38.50,7,5.500000
Tussie Mussie,386.00,55,7.018182
Tutankhamen,454.03,77,5.896494
Tutankhamen's Revenge,118.00,23,5.130435
Tute,22.75,4,5.687500
Tutti Frutti,100.20,16,6.262500
Tuttu Juttu tuntemisleikki,7.00,2,3.500000
Tweedledum: The New Adventures with Alice in Wonderland,4.00,1,4.000000
Tweeeet,538.95,86,6.266860
Tweegles,56.80,10,5.680000
Twelve Caesars,53.60,11,4.872727
Twelve Heroes,175.60,24,7.316667
Twelve Men's Morris,83.00,16,5.187500
Twelve Teepees Memory,12.25,2,6.125000
Twenty One,491.07300,80,6.138412
Twice As Clever,587.97500,80,7.349687
Twilight Imperium,481.40000,76,6.334211
Twilight Imperium (Fourth Edition),665.00000,80,8.312500
Twilight Imperium (Second Edition),515.30000,74,6.963514
Twilight Imperium (Third Edition),676.10666,87,7.771341
Twilight Imperium (Third Edition): Shattered Empire,611.70000,73,8.379452
Twilight Imperium: Armada – Incursion,8.00000,1,8.000000
Twilight Imperium: Armada – Stellar Matter,58.50000,8,7.312500
Twilight Imperium: Borderlands,83.50000,13,6.423077
Twilight Imperium: Distant Suns,59.00000,9,6.555556
Twilight Imperium: Hope's End,302.30000,40,7.557500
Twilight Imperium: The Outer Rim,60.75000,9,6.750000
Twilight Sparkle's Secret Shipfic Folder,91.50000,12,7.625000
Twilight Squabble,367.90000,66,5.574242
Twilight Struggle,706.75000,83,8.515060
Twilight of the Hapsburgs,44.00000,8,5.500000
Twilight of the Ottomans: World War I in the Middle East,102.20000,15,6.813333
Twilight's Last Gleaming,69.50000,12,5.791667
Twilight's Last Gleaming 2,95.00000,17,5.588235
Twilight: The Board Game,34.00,12,2.833333
Twin,27.00,5,5.400000
Twin It!,316.90,45,7.042222
Twin Peaks Murder Mystery Game,26.60,6,4.433333
Twin Stars: Adventure Series II,59.50,8,7.437500
Twin Tin Bots,560.60,86,6.518605
Twin Win,165.90,27,6.144444
"Twinkle, Twinkle, Little Star",89.00,16,5.562500
Twist of Fate,86.50,19,4.552632
Twisted Farkel,25.00,6,4.166667
Twisted Fish,92.60,18,5.144444
Twister,321.15,71,4.523239
Twister Moves,34.00,6,5.666667
Twistgammon,30.00,5,6.000000
Twistocity,268.00,29,9.241379
Twisty Little Passages,83.90,10,8.390000
Twitch,327.90,52,6.305769
Twixt,396.45,58,6.835345
Two Crowns,31.00,5,6.200000
Two Player Brick by Brick,138.80,25,5.552000
Two Rooms and a Boom,523.730,69,7.590290
Two Up,14.000,4,3.500000
Two by Two,440.150,72,6.113194
Tybor the Builder,467.600,69,6.776812
Tycoon,557.150,83,6.712651
Tycoon: The Real Estate Game,19.500,5,3.900000
Tyler Sigman's Crows,202.550,26,7.790385
Typ-Dom,24.500,4,6.125000
Typhon sur le Pacifique,70.500,12,5.875000
Typo,478.900,81,5.912346
Tyranid Attack,128.000,23,5.565217
Tyranno Ex,480.930,75,6.412400
Tyrannosaurus Rex,63.000,15,4.200000
Tyrannosaurus Wrecks,44.900,8,5.612500
Tyrant: Battles of Carthage versus Syracuse,439.800,52,8.457692
Tyrants of the Underdark,653.848,80,8.173100
"Tyre: Alexander's Siege and Assault, 322 BC",42.500,7,6.071429
Tyros,495.950,78,6.358333
Tzolk'in: The Mayan Calendar,670.700,84,7.984524
Tzulan Quest,24.800,4,6.200000
Tàin,139.00000,26,5.346154
Tóncc,184.40000,21,8.780952
U-Boat,193.75000,33,5.871212
U-Boat Leader,375.46000,58,6.473448
U-Build Battleship,64.50000,16,4.031250
U-Build Connect 4,42.00000,10,4.200000
U-Build Monopoly,309.10000,58,5.329310
U-Build Mouse Trap,18.00000,6,3.000000
U-Build Sorry!,73.50000,17,4.323529
U.F.O.s,38.50000,7,5.500000
U.S. Patent No. 1,349.60000,71,4.923944
U.S. Rails,20.00000,5,4.000000
U.S. Telegraph,208.70000,31,6.732258
U.S.A. Trivia,14.00000,3,4.666667
"U.S.N.: The Game of War in the Pacific, 1941-43",188.50000,29,6.500000
UBOOT: The Board Game,423.42667,53,7.989182
UBike Tour: Taiwan,60.50000,10,6.050000
UFO Farmer,116.57500,19,6.135526
UFO Hunter,17.00000,3,5.666667
UFO: Game of Close Encounters,194.55000,39,4.988462
UFOs! Fritten aus dem All,18.50000,4,4.625000
UGO!,493.66800,79,6.248962
UNDO: Blood in the Gutter,123.77333,21,5.893968
UNDO: Curse from the Past,66.20000,15,4.413333
UNO,408.90000,77,5.310390
UNO Attack!,427.40000,89,4.802247
UNO Blitzo,47.10000,11,4.281818
UNO Dare!,68.00000,14,4.857143
UNO Dice,135.33000,28,4.833214
UNO Dice Game,111.50000,26,4.288462
UNO Dominos,143.30000,28,5.117857
UNO Flash,161.20000,26,6.200000
UNO H2O Splash,49.00000,7,7.000000
UNO Hearts,245.08000,43,5.699535
UNO House Rules,56.00000,10,5.600000
UNO Junior,282.10000,47,6.002128
UNO MOD,106.70000,18,5.927778
UNO Madness,57.00000,11,5.181818
UNO Moo!,298.95208,55,5.435492
UNO Rummy-Up,148.00000,24,6.166667
UNO Spin,257.000,48,5.354167
UNO Stacko,363.706,71,5.122620
UNO Wild Tiles,142.800,31,4.606452
UNO: American Kennel Club,3.000,1,3.000000
UNO: Barbie,33.000,8,4.125000
UNO: Batman Special Edition,23.500,4,5.875000
UNO: Cars,111.350,20,5.567500
UNO: Disney,62.200,13,4.784615
UNO: Disney Princess,50.500,12,4.208333
UNO: Family Guy,46.500,8,5.812500
UNO: Harry Potter,349.400,66,5.293939
UNO: Hello Kitty,39.000,7,5.571429
UNO: National Football League NFL Editions,12.000,2,6.000000
UNO: National Parks,20.000,4,5.000000
UNO: Nintendo,58.000,10,5.800000
UNO: Peanuts,36.000,7,5.142857
UNO: Sesame Street,24.500,5,4.900000
UNO: Shrek 2,41.000,8,5.125000
UNO: South Park,17.000,3,5.666667
UNO: Spider-Man,71.750,14,5.125000
UNO: SpongeBob SquarePants,144.900,24,6.037500
UNO: Star Trek,293.250,47,6.239362
UNO: Superman Returns,33.000,6,5.500000
UNO: The Dog,15.000,3,5.000000
UNO: The Muppet Show,41.500,7,5.928571
UNO: The Simpsons – Special Edition Card Game,129.000,25,5.160000
UNO: With Customizable Wild Cards,97.370,16,6.085625
UNO: X-Men,26.500,4,6.625000
USAC Auto Racing,458.700,79,5.806329
USN Deluxe,163.600,23,7.113043
UWO,328.750,63,5.218254
Ubi,404.850,77,5.257792
Ubiquity,23.800,5,4.760000
Ubongo,507.750,76,6.680921
Ubongo 3-D,541.650,75,7.222000
Ubongo Extreme,508.500,75,6.780000
Ubongo Junior,119.385,17,7.022647
Ubongo Mini,351.810,67,5.250896
Ubongo: 3-D Family,31.000,4,7.750000
Ubongo: Das Kartenspiel,114.100,19,6.005263
Ubongo: Das Würfelspiel,41.5000,7,5.928571
Ubongo: Duel,582.4000,84,6.933333
Ubongo: Star Wars – Das Erwachen der Macht,88.3000,13,6.792308
Ucho Króla,50.5000,9,5.611111
Uchronia,432.2500,64,6.753906
Uckers,19.0000,3,6.333333
Udder Madness,13.7500,5,2.750000
Ugah Ugah!,41.5000,7,5.928571
Ugg-Tect,459.9100,72,6.387639
Ugh!,62.1000,12,5.175000
Uglydoll Card Game,405.7000,68,5.966176
Uglydoll Loonacy,58.0000,10,5.800000
Uisge,62.7000,11,5.700000
Ukraine '43,430.1500,55,7.820909
Ulcers,261.5000,45,5.811111
Ulm,500.1067,71,7.043756
Ulti,99.1000,14,7.078571
Ultima,38.0000,5,7.600000
Ultimate,161.7000,24,6.737500
Ultimate College Basketball,22.0000,3,7.333333
Ultimate Combat!,128.000,23,5.565217
Ultimate Golf,92.700,20,4.635000
Ultimate Muscle: The Kinnikuman Legacy Battle Card Game,12.000,3,4.000000
Ultimate Quest,22.000,5,4.400000
Ultimate Race,5.300,1,5.300000
Ultimate Rummy,14.000,2,7.000000
Ultimate Scheme,50.500,6,8.416667
Ultimate Tic-Tac-Toe,135.900,23,5.908696
Ultimate Warriorz,465.350,70,6.647857
Ultimate Werewolf,193.000,32,6.031250
Ultimate Werewolf Legacy,212.625,32,6.644531
Ultimate Werewolf: Compact Edition,264.900,39,6.792308
Ultimate Werewolf: Deluxe Edition,423.300,61,6.939344
Ultimate Werewolf: Inquisition,433.600,68,6.376471
Ultimate Werewolf: Ultimate Edition,450.700,66,6.828788
Ultimate Werewolf: Whitebox Edition,174.000,26,6.692308
Ultimatum,115.000,19,6.052632
Ultimatum: A Game of Nuclear Confrontation,305.100,52,5.867308
Ultimus Romanorum: La Chute de Rome,31.500,4,7.875000
Ultra Ducks,51.500,11,4.681818
Ultra Marines,159.30,26,6.126923
Ultra Quick Football,29.20,4,7.300000
Ultra Vilelence,30.50,5,6.100000
Ultra-Warrior,56.00,15,3.733333
"UltraQuest: Gold, Ruhm! und Ehre!",413.60,50,8.272000
Uluru: Neuer Tumult am Ayers Rock,204.30,32,6.384375
Ulysses,287.50,46,6.250000
Um Kopf und Kragen,15.25,4,3.812500
Um Reifenbreite,504.11,74,6.812297
UnNatural Selection,144.41,26,5.554231
Unanimo,252.80,36,7.022222
Unanimo Party,33.10,4,8.275000
Unauthorized,45.00,7,6.428571
Unauthorized Dr. Who CCG,18.00,3,6.000000
Unauthorized Production,15.00,3,5.000000
Unbroken,315.40,66,4.778788
Uncharted: The Board Game,450.45,69,6.528261
Uncle Albert's Auto Stop & Gunnery Shop 2035 Catalog,217.75,31,7.024194
Uncle Chestnut's Table Gype,204.84,32,6.401250
Uncle Happy's Train Game,26.00,8,3.250000
Uncle Wiggily,313.90,74,4.241892
Unconditional Surrender,48.00,8,6.000000
Unconditional Surrender! Case Blue,336.20,47,7.153191
Unconditional Surrender! World War 2 in Europe,499.20,60,8.320000
Undaunted: Normandy,537.65,70,7.680714
Undead,153.50,26,5.903846
Under Falling Skies: A 9-Card Print-and-Play Game,457.30,58,7.884483
Under My Bed,149.50,24,6.229167
Under the Lily Banners,502.69,66,7.616515
Under the Shadow of the Dragon,336.50,53,6.349057
Undercover,81.50,14,5.821429
Undercover in Europa,50.50,11,4.590909
Undercut,116.65,18,6.480556
Undermine,78.00,14,5.571429
Undermining,494.11,78,6.334744
Underwater Cities,546.84,68,8.041765
Undo: Drowned Hopes,31.00,7,4.428571
Unearth,502.78,78,6.445897
Unentschieden,58.40,8,7.300000
Unexpected Treasures,469.01,78,6.012949
Unexploded Cow,427.69400,74,5.779649
Unfair,555.68310,74,7.509231
Unfinished Case of Holmes,77.40000,12,6.450000
Unhappy King Charles!,447.30000,59,7.581356
Unicorn Glitterluck: A Party for Rosalie,49.00000,8,6.125000
Unicorn Glitterluck: Cloud Stacking,74.50000,11,6.772727
Unicornus Knights,443.71333,63,7.043069
Unikato,50.40000,8,6.300000
Union Pacific,583.16000,82,7.111707
Unita,145.40000,24,6.058333
United Nations: A Game of World Domination in Our Time,86.10000,16,5.381250
United Square,80.00000,14,5.714286
Universal Fighting System: Penny Arcade,118.00000,23,5.130435
Universal Fighting System: Soul Calibur III,84.50000,14,6.035714
Universal Fighting System: Street Fighter,217.20000,36,6.033333
Universal Rule,70.69000,11,6.426364
Universe,70.50000,12,5.875000
Unknown,480.75000,58,8.288793
Unlock!: Epic Adventures,197.93222,24,8.247176
Unlock!: Escape Adventures – Doo-Arann Dungeon,311.71000,49,6.361429
Unlock!: Escape Adventures – Fifth Avenue,410.8100,61,6.734590
Unlock!: Escape Adventures – Squeek & Sausage,514.4500,72,7.145139
Unlock!: Escape Adventures – Temple of Ra,333.3300,53,6.289245
Unlock!: Escape Adventures – The Elite,399.6700,58,6.890862
Unlock!: Escape Adventures – The Formula,497.0500,73,6.808904
Unlock!: Escape Adventures – The Island of Doctor Goorse,484.7300,75,6.463067
Unlock!: Exotic Adventures – Expedition: Challenger,441.9272,71,6.224327
Unlock!: Exotic Adventures – Night of the Boogeymen,458.7700,67,6.847313
Unlock!: Exotic Adventures – Scheherazade's Last Tale,420.0672,70,6.000960
Unlock!: Heroic Adventures,465.7500,60,7.762500
Unlock!: Mystery Adventures – The House on the Hill,471.9200,66,7.150303
Unlock!: Mystery Adventures – The Nautilus' Traps,355.1200,69,5.146667
Unlock!: Mystery Adventures – The Tonipal's Treasure,477.9800,67,7.134030
Unlock!: Secret Adventures – A Noside Story,458.1850,64,7.159141
Unlock!: Secret Adventures – The Adventurers of Oz,486.4900,65,7.484462
Unlock!: Secret Adventures – Tombstone Express,442.2000,64,6.909375
Unlock!: Timeless Adventures,481.1900,60,8.019833
Unlocked: The Mansion of Mana,94.5000,13,7.269231
Unlur,136.2500,17,8.014706
"Unmatched: Battle of Legends, Volume One",543.0500,68,7.986029
Unmatched: Jurassic Park – InGen vs Raptors,143.495,16,8.968438
Unmatched: Robin Hood vs. Bigfoot,383.295,45,8.517667
Uno Roboto,85.900,15,5.726667
Uno Tippo,40.800,9,4.533333
Uno: 30 Year Anniversary Edition,30.500,6,5.083333
Uno: Super Mario,64.000,11,5.818182
Unpub: The Unpublished Card Game,81.250,14,5.803571
Unpublished Prototype,302.050,47,6.426596
Unspeakable Words,455.480,75,6.073067
Unspeakable Words: Deluxe Edition,292.700,47,6.227660
Unstable Unicorns,420.250,70,6.003571
Unstable Unicorns: NSFW Base Game,56.000,7,8.000000
Untamed: Feral Factions,286.000,35,8.171429
Unter Geiern,39.000,7,5.571429
Unternehmung 25: V-Mail Postcard Game #2,75.600,14,5.400000
Until Daylight,118.000,17,6.941176
Untold: Adventures Await,364.470,49,7.438163
Unusual Suspects,551.250,91,6.057692
Up & Down,10.000,3,3.333333
"Up Against The Wall, Motherf*****!",16.000,4,4.000000
